Arroio_dos_Ratos,-30.0769,-51.7289
Águas_Vermelhas,-15.7500,-41.4667
Jardim_de_Piranhas,-6.3667,-37.3333
Rio_Casca,-20.2258,-42.6508
Várzea_Nova,-11.2589,-40.9419
Abre_Campo,-20.3008,-42.4778
Matias_Barbosa,-21.8667,-43.3167
Tenente_Portela,-27.3708,-53.7578
Dores_do_Indaiá,-19.4628,-45.6019
Luís_Antônio,-21.5550,-47.7044
Sítio_do_Mato,-13.0850,-43.4650
Demerval_Lobão,-5.3667,-42.6833
Alto_Alegre_dos_Parecis,-12.1278,-61.8508
Engenheiro_Paulo_de_Frontin,-22.5500,-43.6778
Serra_Azul,-21.3108,-47.5656
Mario_Campos,-20.0558,-44.1878
Presidente_Jânio_Quadros,-14.6889,-41.6778
São_João_do_Araguaia,-5.3833,-48.7667
Sete_Barras,-24.3878,-47.9256
Nova_Londrina,-22.7500,-53.0000
Monte_Belo,-21.3258,-46.3678
Tabocas_do_Brejo_Velho,-12.7058,-44.0069
Governador_Celso_Ramos,-27.3150,-48.5589
Santa_Luzia_do_Itanhy,-11.3508,-37.4478
Licínio_de_Almeida,-14.6833,-42.5000
Conceição_do_Rio_Verde,-21.8833,-45.0833
Ribeirão_do_Pinhal,-23.4000,-50.3000
Ribeirão_Bonito,-22.0667,-48.1761
Mar_de_Espanha,-21.8667,-43.0167
Tomar_do_Geru,-11.3728,-37.8408
Antônio_Prado,-28.8578,-51.2828
Nova_Ponte,-19.1983,-47.7300
São_Sebastião_do_Uatumã,-2.5719,-57.8708
Novo_Lino,-9.2608,-37.9361
Rio_Vermelho,-18.2939,-43.0089
Mineiros_do_Tietê,-22.4094,-48.4506
Arroio_do_Tigre,-29.3328,-53.0928
Martinho_Campos,-19.3319,-45.2369
Cardoso_Moreira,-21.4878,-41.6158
Barra_do_Ribeiro,-30.3000,-51.3000
Correia_Pinto,-27.5833,-50.4000
Buenos_Aires,-34.6033,-58.3817
Dom_Basílio,-13.7333,-41.7667
Santa_Mariana,-23.1500,-50.5500
Valentim_Gentil,-20.4219,-50.0878
Mato_Verde,-15.3981,-42.8567
Governador_Dix-Sept_Rosado,-5.4667,-37.5167
São_José_do_Campestre,-6.3158,-35.7139
São_Sebastião_da_Grama,-21.7106,-46.8208
Palmares_Paulista,-21.0828,-48.8008
São_Luís_do_Curu,-3.6667,-39.2333
Mirante_da_Serra,-11.0297,-62.6750
Alto_do_Rodrigues,-5.2833,-36.7667
Lagoa_Dourada,-20.9167,-44.0833
Antônio_Cardoso,-12.4350,-39.1200
Mulungu_do_Morro,-11.9500,-41.6167
Santa_Leopoldina,-20.1008,-40.5300
Pinheiro_Machado,-31.5778,-53.3725
Nova_Trento,-27.2867,-48.9303
Antônio_Gonçalves,-10.5728,-40.2739
Ielmo_Marinho,-5.8167,-35.5500
São_Francisco_do_Maranhão,-6.2500,-42.8667
Salgado_de_São_Félix,-7.3500,-35.4333
Lagoa_do_Ouro,-9.1269,-36.4589
Capela_do_Alto_Alegre,-11.6667,-39.8500
Jardim_do_Seridó,-6.5833,-36.7667
Rio_do_Pires,-13.1167,-42.3000
Simplício_Mendes,-7.8500,-41.9000
Flores_de_Goiás,-14.4606,-47.0317
Moreira_Sales,-24.0167,-53.0500
São_Pedro_da_Água_Branca,-5.0850,-48.4289
Dário_Meira,-14.4358,-39.9078
São_Miguel_das_Matas,-13.0167,-39.4500
Santana_do_Matos,-5.9500,-36.6500
Nova_Crixás,-14.0981,-50.3239
Rio_Paranaíba,-19.1939,-46.2469
Lebon_Régis,-26.9333,-50.7000
Bom_Princípio,-29.4833,-51.3500
Carnaubeira_da_Penha,-8.3219,-38.7439
Paraíso_do_Norte,-23.2167,-52.6333
Santa_Cruz_da_Baixa_Verde,-7.8167,-38.1667
Sítio_do_Quinto,-10.3667,-38.2167
Querência_do_Norte,-23.0839,-53.4839
Bonito_de_Santa_Fé,-7.3167,-38.5167
Conceição_do_Castelo,-20.3678,-41.2439
São_Sebastião_de_Lagoa_de_Roça,-7.0828,-35.8350
São_João_do_Manhuaçu,-20.3939,-42.1508
Fortaleza_dos_Nogueiras,-6.9000,-46.1500
Capela_de_Santana,-29.7000,-51.3333
Santo_Antônio_do_Jacinto,-16.5339,-40.1758
Pedro_Afonso,-8.9833,-48.0167
Alto_Garças,-16.9333,-53.5333
Sebastião_Laranjeiras,-14.5728,-42.9400
Buriti_do_Tocantins,-5.3158,-48.2289
Muquém_de_São_Francisco,-12.0650,-43.5489
Senador_José_Porfírio,-2.5833,-51.9167
Campo_do_Meio,-21.1069,-45.8300
Bom_Retiro_do_Sul,-29.6167,-51.9333
Sales_Oliveira,-20.7719,-47.8381
Gentio_do_Ouro,-11.4167,-42.5000
Tibau_do_Sul,-6.1869,-35.0919
Belém_de_Maria,-8.6167,-35.8500
Santa_Juliana,-19.8650,-47.4400
Rio_Novo_do_Sul,-20.8628,-40.9358
Floresta_Azul,-14.8500,-39.6833
Balsa_Nova,-25.6000,-49.6167
Nova_Laranjeiras,-25.3000,-52.5333
Dois_Riachos,-9.3928,-37.1008
São_Félix_do_Araguaia,-11.6169,-50.6689
Jardim_Alegre,-24.1500,-51.7167
Santa_Inês,-3.6689,-45.3839
Barros_Cassal,-29.1000,-52.5833
São_Jerônimo_da_Serra,-23.7167,-50.7333
Passa_e_Fica,-6.4358,-35.6428
Nova_Ubiratã,-12.9908,-55.2550
Brotas_de_Macaúbas,-12.0000,-42.6333
Avelino_Lopes,-10.1369,-43.9489
Altamira_do_Maranhão,-4.1667,-45.4833
Cidade_Gaúcha,-23.3667,-53.0167
São_José_do_Jacuípe,-11.5000,-40.0333
Igarapé_Grande,-4.5850,-44.8528
Cachoeira_de_Minas,-22.3550,-45.7789
Céu_Azul,-25.1469,-53.8489
Ponte_Serrada,-26.8667,-51.9667
Santana_do_Mundaú,-9.1678,-36.2219
Moita_Bonita,-10.5778,-37.3428
São_Ludgero,-28.3258,-49.1767
Bocaiúva_do_Sul,-25.1833,-49.1333
Palmares_do_Sul,-30.2667,-50.5167
General_Salgado,-20.6478,-50.3608
Capitão_de_Campos,-4.4569,-41.9439
Inácio_Martins,-25.5708,-51.0789
Duas_Barras,-22.0508,-42.5219
Carmo_da_Mata,-20.5500,-44.8833
Alto_Paraguai,-14.5000,-56.5167
Resende_Costa,-20.9167,-44.2333
Pau_Brasil,-15.4639,-39.6508
Bueno_Brandão,-22.4500,-46.3500
Jerônimo_Monteiro,-20.7889,-41.3950
Estiva_Gerbi,-22.2708,-46.9450
Governador_Lindenberg,-19.2519,-40.4608
São_Bento_do_Sapucaí,-22.6889,-45.7308
Alto_Rio_Doce,-21.0333,-43.4167
Afonso_Bezerra,-5.5000,-36.5167
São_Tomé,0.3361,6.7306
Laranja_da_Terra,-19.8989,-41.0569
Alto_Parnaíba,-9.1108,-45.9300
Centenário_do_Sul,-22.8000,-51.6167
Joaquim_Távora,-23.4989,-49.9050
São_Luís_do_Paraitinga,-23.2219,-45.3100
Itabirinha_de_Mantena,-18.5658,-41.2328
Faxinal_dos_Guedes,-26.8833,-52.2333
Duque_Bacelar,-4.1500,-42.9500
Mara_Rosa,-14.0172,-49.1764
Ribeirão_Claro,-23.1939,-49.7578
Coité_do_Nóia,-9.6319,-36.5789
Cunha_Porã,-26.9000,-53.1500
Santa_Teresinha,-12.7719,-39.5228
São_Tiago,-20.9128,-44.5089
Bom_Jesus_da_Serra,-14.3833,-40.5167
Cachoeira_Alta,-18.7558,-50.9322
Santa_Maria_de_Itabira,-19.4489,-43.1128
Serra_do_Salitre,-19.1108,-46.6900
Matias_Olímpio,-3.7167,-42.5500
Bom_Repouso,-22.4667,-46.1500
Dona_Inês,-6.6167,-35.6333
Sucupira_do_Norte,-6.4500,-44.2000
Nova_Europa,-21.7783,-48.5608
São_José_do_Calçado,-21.0250,-41.6539
São_Gonçalo_do_Pará,-19.9828,-44.8589
Conceição_dos_Ouros,-22.4167,-45.7833
Jacinto_Machado,-29.0000,-49.7667
Corumbá_de_Goiás,-15.9242,-48.8086
Piraí_do_Norte,-13.7500,-39.3667
Monte_Alegre_do_Piauí,-9.7333,-45.2833
Benedito_Novo,-26.8000,-49.4167
Monsenhor_Gil,-5.5833,-42.6167
Conceição_da_Aparecida,-21.1000,-46.2000
Pedras_de_Maria_da_Cruz,-15.6017,-44.3894
Santa_Terezinha_de_Goiás,-14.4333,-49.6956
São_Carlos,-22.0000,-47.8908
Trajano_de_Morais,-22.0633,-42.0664
Rio_dos_Cedros,-26.7333,-49.2667
Roca_Sales,-29.2833,-51.8667
Alvorada_do_Sul,-22.7833,-51.1833
Petrolina_de_Goiás,-16.0953,-49.3367
Teixeira_Soares,-25.3678,-50.4608
Engenheiro_Caldas,-19.2189,-42.0458
São_Romão,-16.3689,-46.0689
Campo_Redondo,-6.2428,-36.1828
Francisco_Badaró,-16.9947,-42.3494
Fontoura_Xavier,-28.9833,-52.3500
Ronda_Alta,-27.7833,-52.7833
Três_Cachoeiras,-29.4500,-49.9333
Pires_Ferreira,-4.2500,-40.6333
Lagoa_da_Confusão,-10.7939,-49.6239
Governador_Archer,-4.9333,-44.3833
Senhora_dos_Remédios,-21.0278,-43.5828
São_Pedro_do_Ivaí,-23.8650,-51.8558
Cachoeira_dos_Índios,-6.9269,-38.6739
Rio_do_Fogo,-5.2667,-35.3833
Bela_Vista_de_Minas,-19.8300,-43.0908
Cristino_Castro,-8.8167,-44.2167
Pescaria_Brava,-28.3833,-48.8833
Matias_Cardoso,-14.8203,-43.8772
São_Sebastião_do_Maranhão,-18.0839,-42.5708
Coronel_Freitas,-26.9333,-52.7833
Tenente_Ananias,-6.4500,-38.1667
Terra_de_Areia,-29.5833,-50.0667
Guia_Lopes_da_Laguna,-21.4578,-56.1139
Alto_Piquiri,-24.0167,-53.4667
São_Gonçalo_do_Rio_Abaixo,-19.8258,-43.3619
Cardeal_da_Silva,-11.9500,-37.9500
Luís_Gomes,-6.4167,-38.3833
Águia_Branca,-18.9828,-40.7400
Várzea_do_Poço,-11.5289,-40.3200
Montes_Altos,-5.8333,-47.0667
Alfredo_Wagner,-27.7000,-49.3339
Riacho_dos_Machados,-16.0033,-43.0433
Ipiranga_do_Piauí,-6.8167,-41.7500
Dores_de_Campos,-21.1000,-44.0333
Axixá_do_Tocantins,-5.6169,-47.7689
Antônio_Dias,-19.6528,-42.8719
Paula_Cândido,-20.8833,-42.9667
Rosário_do_Catete,-10.6958,-37.0308
Coronel_Murta,-16.6167,-42.1833
Terra_Roxa,-20.7889,-48.3297
Anísio_de_Abreu,-9.1889,-43.0458
Rio_Acima,-20.0878,-43.7889
Buriti_Alegre,-18.1381,-49.0417
Januário_Cicco,-6.1500,-35.5833
Neves_Paulista,-20.8458,-49.6300
Carmo_do_Rio_Verde,-15.3569,-49.7058
Paulo_de_Faria,-20.0303,-49.3944
Santa_Rita_de_Caldas,-22.0289,-46.3369
Frei_Inocêncio,-18.5500,-41.9000
Malhada_de_Pedras,-14.3878,-41.8789
São_Sebastião_do_Alto,-21.9569,-42.1350
Capim_Branco,-19.5489,-44.1169
Nova_Bassano,-28.7239,-51.7050
Lajedo_do_Tabocal,-13.4667,-40.2167
Baía_da_Traição,-6.7000,-34.9333
São_José_da_Bela_Vista,-20.5931,-47.6400
Marilândia_do_Sul,-23.7500,-51.3167
Serra_Caiada,-6.1058,-35.7128
Santa_Lúcia,-21.6850,-48.0842
Santana_do_Manhuaçu,-20.1078,-41.9250
São_Sebastião_da_Amoreira,-23.4667,-50.7500
Baía_Formosa,-6.3689,-35.0078
Riacho_dos_Cavalos,-6.4428,-37.6508
Rio_das_Flores,-22.1678,-43.5858
Queimada_Nova,-8.5789,-41.4189
Tuneiras_do_Oeste,-23.8167,-52.9167
Santa_Isabel_do_Ivaí,-22.9667,-53.2333
Nova_Glória,-15.1506,-49.5731
Vera_Cruz_do_Oeste,-25.0578,-53.8769
São_Vicente_do_Sul,-29.7000,-54.6667
Elísio_Medrado,-12.9458,-39.5219
Bom_Jardim_de_Goiás,-16.2017,-52.1703
Campo_Erê,-26.3833,-53.0500
Serra_dos_Aimorés,-19.0000,-41.0000
Redenção_do_Gurguéia,-9.4869,-44.5858
General_Câmara,-29.9000,-51.7667
São_Pedro_dos_Ferros,-20.1667,-42.5167
Ilha_das_Flores,-10.4358,-36.5369
Marcelino_Vieira,-6.3000,-38.1667
Nova_Itarana,-13.0333,-40.0500
Agudos_do_Sul,-25.9833,-49.3333
Ribeirão_do_Largo,-15.4589,-40.7389
Morada_Nova_de_Minas,-18.6047,-45.3572
Isaías_Coelho,-7.7333,-41.6667
Comendador_Levy_Gasparian,-22.0289,-43.2050
São_José_do_Cerrito,-27.6667,-50.5833
Monsenhor_Paulo,-21.7667,-45.5500
Santa_Cruz_do_Arari,-0.6639,-49.1628
Porto_de_Pedras,-9.1578,-35.2950
Campos_Lindos,-7.9939,-46.8678
Nova_Fátima,-11.6000,-39.5167
Alvorada_do_Norte,-14.4836,-46.4950
Santana_da_Boa_Vista,-30.8667,-53.1167
Passa_Tempo,-20.6508,-44.4958
Cachoeira_Dourada,-18.4956,-49.4678
Águas_da_Prata,-21.9414,-46.7167
Lagoa_Alegre,-4.5139,-42.6236
Vista_Alegre_do_Alto,-21.1706,-48.6292
Pedra_Lavrada,-6.7500,-36.4667
Buriti_dos_Montes,-5.3119,-41.0961
Santa_Barbara_do_Sul,-28.3667,-53.2500
São_João_do_Jaguaribe,-5.2667,-38.2667
Muniz_Ferreira,-13.0000,-39.1167
São_Miguel_dos_Milagres,-9.2658,-35.3728
Mata_Verde,-15.6858,-40.7408
Vertentes_do_Lério,-7.8000,-35.7167
Barão_de_Melgaço,-16.2789,-55.9578
Juarez_Távora,-7.1667,-35.5667
Cristalândia_do_Piauí,-10.6528,-45.1850
Barra_do_Turvo,-24.7564,-48.5047
Tasso_Fragoso,-8.4667,-45.7500
Serra_Negra_do_Norte,-6.6667,-37.4000
Santa_Cruz_do_Monte_Castelo,-22.9500,-53.3167
Brejo_Grande,-11.2619,-37.6200
Monte_Alegre_do_Sul,-22.6819,-46.6808
Monte_Alegre_de_Goiás,-13.2558,-46.9008
Paulo_Jacinto,-9.3658,-36.3700
São_José_da_Lagoa_Tapada,-6.9500,-38.1667
Boqueirão_do_Leão,-29.3000,-52.4333
Leopoldo_de_Bulhões,-16.6247,-48.7439
Pedro_Gomes,-18.1008,-54.5519
Santana_de_Pirapama,-19.0058,-44.0428
São_Pedro_do_Turvo,-22.7469,-49.7397
Lagoa_Salgada,-6.1167,-35.4833
Belo_Vale,-20.4078,-44.0239
Claro_dos_Poções,-17.0800,-44.2089
Major_Vieira,-26.3678,-50.3278
Guarani_das_Missões,-28.1333,-54.5667
Lavras_do_Sul,-30.8128,-53.8950
São_João_do_Oriente,-19.3389,-42.1578
Carnaúba_dos_Dantas,-6.5500,-36.5833
Chã_Preta,-9.2550,-36.2958
São_Miguel_das_Missões,-28.5500,-54.5528
Santa_Terezinha,-10.4700,-50.5028
Monsenhor_Hipólito,-6.9833,-41.1167
Itaju_do_Colônia,-15.1428,-39.7239
Paraíso_do_Sul,-29.6667,-53.1833
Santa_Luzia_do_Norte,-9.6028,-35.8219
Nazaré_do_Piauí,-6.9833,-42.6667
Belém_do_Brejo_do_Cruz,-6.1889,-37.5358
Coronel_Bicaco,-27.7167,-53.7167
Praia_Grande,-24.0061,-46.4028
Senador_Firmino,-20.9119,-43.0969
Antonina_do_Norte,-6.7167,-39.9667
Ponte_Alta_do_Tocantins,-10.7667,-47.4000
Abel_Figueiredo,-4.9539,-48.3928
Martins_Soares,-20.2569,-41.8769
Timbó_Grande,-26.6150,-50.6742
Dois_Irmãos_do_Tocantins,-9.2167,-48.9500
Campo_do_Tenente,-25.9833,-49.6833
Engenheiro_Navarro,-17.2800,-43.9500
Santana_dos_Garrotes,-7.3833,-37.9833
Cônego_Marinho,-15.2953,-44.4125
Laguna_Carapã,-22.5458,-55.1500
São_Miguel_de_Taipu,-7.2500,-35.2167
Santana_da_Vargem,-21.2369,-45.5089
Santa_Filomena_do_Maranhão,-5.5008,-44.5608
Junco_do_Seridó,-7.0000,-36.7167
Serra_Redonda,-7.1778,-35.6750
Nova_Ibiá,-13.8000,-39.5833
Barão_do_Triunfo,-30.3833,-51.7333
São_Vicente_de_Minas,-21.7128,-44.4439
São_José_de_Ubá,-21.3578,-41.9428
São_Tomás_de_Aquino,-20.7839,-47.0978
Assis_Brasil,-10.9408,-69.5669
Ponto_Belo,-18.1239,-40.5408
Abadia_dos_Dourados,-18.4864,-47.4033
Água_Doce,-26.9978,-51.5558
Santo_Antônio_do_Retiro,-15.3392,-42.6214
Campo_Belo_do_Sul,-27.9000,-50.7500
Lajeado_Novo,-6.1889,-47.0350
Paulo_Frontin,-26.0333,-50.8500
Curral_de_Dentro,-15.9372,-41.8547
Antônio_Martins,-6.2000,-37.8833
São_José_do_Ouro,-27.7689,-51.5939
Ferreira_Gomes,0.8578,-51.1800
São_João_Batista_do_Glória,-20.6408,-46.5058
Alto_Paraíso_de_Goiás,-14.1333,-47.5167
Treze_de_Maio,-28.5589,-49.1478
Campo_Florido,-19.7608,-48.5719
Salto_da_Divisa,-16.0028,-39.9469
Senador_Sá,-3.3667,-40.4500
Ribeiro_Gonçalves,-7.5333,-45.2333
Natividade_da_Serra,-23.3756,-45.4419
São_José_da_Barra,-20.7178,-46.3108
Central_de_Minas,-18.7619,-41.3058
Santo_Antônio_do_Pinhal,-22.8272,-45.6625
São_Miguel_do_Anta,-20.7000,-42.7167
Santa_Cruz_da_Vitória,-14.9608,-39.8119
Santo_Antônio_da_Alegria,-21.0869,-47.1511
Monte_do_Carmo,-10.7833,-48.0000
Belo_Monte,-9.8278,-37.2800
Paulo_Lopes,-27.9619,-48.6839
Pedra_Bonita,-20.5208,-42.3300
Angical_do_Piauí,-6.0833,-42.7333
Faxinal_do_Soturno,-29.6167,-53.4333
Padre_Marcos,-7.3500,-40.9000
Pedro_Avelino,-5.5167,-36.3833
Barro_Duro,-5.8178,-42.5128
Santa_Fé_do_Araguaia,-7.1167,-48.5667
São_José_do_Piauí,-6.8667,-41.4667
Boa_Vista_do_Burica,-27.6686,-54.1100
Nova_Aliança,-21.0158,-49.4958
Trombudo_Central,-27.3000,-49.7833
Cândido_Godói,-27.9500,-54.7667
Barão_de_Cotegipe,-27.6167,-52.3833
Luís_Domingues,-1.3000,-45.8667
Morro_do_Chapéu,-11.5500,-41.1558
Novo_Oriente,-5.5339,-40.7739
Doutor_Severiano,-6.0833,-38.3667
Iraí_de_Minas,-18.9839,-47.4608
Vargem_Alegre,-19.6078,-42.2978
Bom_Jardim_de_Minas,-21.9375,-41.0161
Cabeceira_Grande,-16.0328,-47.0708
São_José_do_Jacuri,-18.2667,-42.6667
Barra_do_Rocha,-14.2333,-39.6500
Lagoa_de_São_Francisco,-4.3919,-41.6008
Brejo_dos_Santos,-6.3769,-37.8250
Divinópolis_do_Tocantins,-9.7500,-49.1167
São_Carlos_do_Ivaí,-23.2833,-52.5000
Amaral_Ferrador,-30.8750,-52.2528
Nova_Palma,-29.4719,-53.4689
Treze_Tílias,-27.0019,-51.4058
Mendes_Pimentel,-18.6608,-41.4050
Fazenda_Nova,-16.1867,-50.7747
São_Francisco_do_Piauí,-7.2500,-42.5333
Vidal_Ramos,-27.3833,-49.3667
Rio_Grande_do_Piauí,-7.7750,-43.1419
São_Gonçalo_do_Abaeté,-18.3378,-45.8328
Pontal_do_Araguaia,-15.9339,-52.3169
Rio_Sono,-9.3500,-47.7500
Grão_Pará,-28.1667,-49.2167
General_Sampaio,-4.0333,-39.4833
São_José_da_Boa_Vista,-23.9158,-49.6519
Rio_das_Antas,-26.8986,-51.0744
São_João_da_Serra,-5.5139,-41.8989
São_Francisco_de_Goiás,-15.9356,-49.2631
Águas_de_Chapecó,-27.0833,-52.9833
Campo_Alegre_de_Goiás,-17.6389,-47.7819
Santo_Antônio_do_Jardim,-22.1147,-46.6836
Pedra_Bela,-22.7931,-46.4433
Hulha_Negra,-31.4000,-53.8833
Colônia_do_Gurguéia,-8.1819,-43.7919
Santa_Cruz_do_Piauí,-7.1500,-41.8000
Betânia_do_Piauí,-8.1478,-40.7958
Passo_do_Sobrado,-29.7500,-52.2833
Dona_Eusébia,-21.3000,-42.8000
Santa_Albertina,-20.0319,-50.7278
Anta_Gorda,-28.9700,-52.0050
Américo_de_Campos,-20.3000,-49.7333
Pai_Pedro,-15.5153,-42.9219
São_João_do_Sabugi,-6.7167,-37.2000
Ouro_Verde_de_Minas,-18.0708,-41.2700
Afonso_Cunha,-4.1328,-43.3239
Santa_Maria_da_Serra,-22.5672,-48.1606
Rio_do_Campo,-26.9489,-50.1408
Campina_do_Monte_Alegre,-23.4253,-48.4772
Pouso_Alto,-22.1936,-44.9725
Divisa_Alegre,-15.7292,-41.3472
Frei_Gaspar,-18.0658,-41.4289
José_da_Penha,-6.3167,-38.2833
São_João_do_Caiuá,-22.8000,-52.3667
Padre_Carvalho,-16.3639,-42.5150
Córrego_Fundo,-20.4489,-45.5550
Firmino_Alves,-14.9850,-39.9239
São_Francisco_de_Sales,-19.8569,-49.7739
Divisa_Nova,-21.5167,-46.2000
Fernando_Prestes,-21.2644,-48.6853
Rodeio_Bonito,-27.4667,-53.1667
Serra_de_São_Bento,-6.4167,-35.6333
Felipe_Guerra,-5.6000,-37.6833
Três_Fronteiras,-20.2350,-50.8903
Santa_Clara_do_Sul,-29.4667,-52.0833
Senhora_de_Oliveira,-20.8000,-43.3333
Santa_Ernestina,-21.4628,-48.3908
Morro_Reuter,-29.5333,-51.0833
Soledade_de_Minas,-22.0667,-45.0500
Caldeirão_Grande,-11.0200,-40.3028
Gracho_Cardoso,-10.2269,-37.1978
Senador_Elói_de_Souza,-6.0358,-35.6928
Maria_Helena,-23.5833,-53.1667
Cedro_de_São_João,-10.2519,-36.8839
Fernandes_Pinheiro,-25.4128,-50.5478
Cana_Verde,-21.0167,-45.1833
Barra_do_Chapéu,-24.4731,-49.0244
Cocal_dos_Alves,-3.6167,-41.5333
Águas_Mornas,-27.6939,-48.8239
São_Jorge_do_Ivaí,-23.4000,-52.2833
Santa_Luz,-8.9539,-44.1289
Campinas_do_Sul,-27.7167,-52.6167
Grandes_Rios,-24.1333,-51.5167
Bom_Jesus_do_Amparo,-19.7039,-43.4739
Benedito_Leite,-7.2167,-44.5667
Santa_Rita_do_Itueto,-19.3600,-41.3800
Marabá_Paulista,-22.1081,-51.9625
Paula_Freitas,-26.2000,-50.9500
São_Domingos_das_Dores,-19.5269,-42.0108
Campinas_do_Piauí,-7.6500,-41.8667
Coronel_Ezequiel,-6.3833,-36.1833
Rio_Espera,-20.8550,-43.4739
São_José_do_Goiabal,-19.9289,-42.7050
São_Tomé,0.3361,6.7306
Aliança_do_Tocantins,-11.3058,-48.9358
Bandeira_do_Sul,-21.7833,-46.3833
Minador_do_Negrão,-9.3050,-36.8650
Porto_dos_Gaúchos,-11.4833,-57.3667
Bom_Princípio,-29.4833,-51.3500
Fruta_de_Leite,-16.1175,-42.5236
Patrocínio_do_Muriaé,-21.1500,-42.2000
General_Carneiro,-26.4278,-51.3158
Landri_Sales,-7.2667,-43.9167
Rio_Manso,-20.2650,-44.3078
Santo_Inácio,-22.6978,-51.7939
São_João_da_Ponta,-0.8333,-47.9167
Santana_de_Mangueira,-7.5500,-38.3333
Senador_Amaral,-22.5833,-46.1833
Jacaré_dos_Homens,-9.6358,-37.2050
Porto_do_Mangue,-5.0667,-36.7833
Santa_Maria_do_Salto,-16.2489,-40.1489
Manoel_Emídio,-8.0128,-43.8719
São_Pedro_do_Suaçuí,-18.3658,-42.6028
Dom_Silvério,-20.1500,-42.9667
Brejinho_de_Nazaré,-11.0000,-48.5658
Conceição_do_Pará,-19.7528,-44.8969
Dores_de_Guanhães,-19.0500,-42.9500
Liberato_Salzano,-27.5833,-53.0667
Vila_Propício,-15.4583,-48.8853
Rio_do_Prado,-16.6078,-40.5700
Bento_Fernandes,-5.6833,-35.8167
Serra_do_Navio,0.8958,-52.0019
São_José_da_Varginha,-19.7100,-44.5569
Volta_Grande,-21.7708,-42.5389
Dom_Cavati,-19.3833,-42.1000
Álvaro_de_Carvalho,-22.0797,-49.7197
General_Carneiro,-26.4278,-51.3158
Vargem_Grande_do_Rio_Pardo,-15.2556,-42.2167
Sítio_Novo,-5.8833,-46.7000
Barra_Longa,-20.2833,-43.0500
Couto_de_Magalhães,-8.2839,-49.2469
Cristiano_Otoni,-20.8319,-43.8058
Bocaina_de_Minas,-22.1667,-44.4000
Santana_do_Itararé,-23.7550,-49.6289
São_Sebastião_da_Bela_Vista,-22.1589,-45.7539
Congonhas_do_Norte,-18.8069,-43.6808
Divino_das_Laranjeiras,-18.7667,-41.4833
Coronel_Macedo,-23.6311,-49.3136
Várzea_Branca,-9.2333,-42.9333
Madre_de_Deus_de_Minas,-21.4833,-44.3333
Salto_do_Itararé,-23.5833,-49.6167
Cacique_Doble,-27.7500,-51.6167
Santa_Rita_de_Jacutinga,-22.1489,-44.0950
Francisco_Dumont,-17.3150,-44.2339
Lagoa_do_Sítio,-6.5000,-41.5667
Vermelho_Novo,-20.0167,-42.2833
Catas_Altas,-20.0750,-43.4078
Campos_Novos_Paulista,-22.6031,-50.0025
Pato_Bragado,-24.6167,-54.2167
Erval_Grande,-27.3833,-52.5833
Leme_do_Prado,-17.0811,-42.6939
São_Francisco_do_Glória,-20.8000,-42.2667
Nova_Palmeira,-6.6778,-36.4208
Feliz_Deserto,-10.2919,-36.3058
Coronel_João_Pessoa,-6.2667,-38.4833
Lajes_Pintadas,-6.1500,-36.1167
Monte_Horebe,-7.2000,-38.6000
Juazeiro_do_Piauí,-5.1719,-41.7028
São_Gonçalo_do_Piauí,-5.9933,-42.7028
Santa_Cruz_do_Escalvado,-20.2358,-42.8139
José_Boiteux,-26.9578,-49.6278
Almino_Afonso,-6.1500,-37.7667
Felício_dos_Santos,-18.0769,-43.2469
São_Félix_de_Balsas,-7.1333,-44.8667
Gavião_Peixoto,-21.8389,-48.4950
Júlio_Mesquita,-22.0089,-49.7872
São_José_de_Espinharas,-6.8469,-37.3258
Eliseu_Martins,-8.2167,-43.7000
São_João_da_Lagoa,-16.8547,-44.3481
Canabrava_do_Norte,-11.0539,-51.8308
São_João_da_Varjota,-6.9167,-41.8500
Ponte_Alta,-27.4839,-50.3800
São_João_da_Urtiga,-27.8200,-51.8278
Piedade_dos_Gerais,-20.4708,-44.2269
Capela_Nova,-20.9228,-43.6178
Espírito_Santo_do_Turvo,-22.6919,-49.4300
São_Pedro_da_União,-21.1269,-46.6150
Santana_do_Jacaré,-20.8978,-45.1308
Vicente_Dutra,-27.1333,-53.4000
Santa_Teresinha,-12.7719,-39.5228
Nova_Iorque,-6.7339,-44.0439
Gastão_Vidigal,-20.8000,-50.1667
Ribeirão_Corrente,-20.4569,-47.5903
Fortaleza_dos_Valos,-28.8000,-53.2167
Santa_Rosa_do_Tocantins,-11.5000,-48.0667
Ponte_Alta_do_Bom_Jesus,-12.1500,-46.4000
Serrinha_dos_Pintos,-6.1000,-37.9500
Socorro_do_Piauí,-7.8667,-42.4833
Porto_Amazonas,-25.5500,-49.9000
Quinta_do_Sol,-23.8000,-52.1167
São_Pedro_da_Cipa,-16.0008,-54.9208
José_Gonçalves_de_Minas,-16.9069,-42.6036
Riachão_do_Bacamarte,-7.2500,-35.6833
Conceição_do_Canindé,-7.9000,-41.5667
Piedade_do_Rio_Grande,-21.4667,-44.2000
Doutor_Maurício_Cardoso,-27.5000,-54.3667
Marcos_Parente,-7.2500,-43.7000
Conceição_de_Ipanema,-19.9278,-41.6939
Dom_Joaquim,-18.9500,-43.2667
Bernardo_Sayão,-7.8739,-48.8878
